meter_id,timestamp,voltage,current,active_power
METER-00061,2026-04-10T22:00:00Z,230.32,40.879,8944.6
METER-00061,2026-04-10T23:00:00Z,226.16,47.426,10189.6
METER-00061,2026-04-11T00:00:00Z,228.15,8.721,1890.3
METER-00061,2026-04-11T01:00:00Z,233.8,2.808,623.6
METER-00061,2026-04-11T02:00:00Z,231.19,2.024,444.5
METER-00061,2026-04-11T03:00:00Z,231.45,5.869,1290.5
METER-00061,2026-04-11T04:00:00Z,231.76,4.417,972.6
METER-00061,2026-04-11T05:00:00Z,228.6,3.911,849.4
METER-00061,2026-04-11T06:00:00Z,229.45,6.54,1425.7
METER-00061,2026-04-11T07:00:00Z,229.67,29.739,6488.5
METER-00061,2026-04-11T08:00:00Z,228.34,37.427,8118.8
METER-00061,2026-04-11T09:00:00Z,229.12,35.007,7619.7
METER-00061,2026-04-11T10:00:00Z,230.3,6.76,1478.9
METER-00061,2026-04-11T11:00:00Z,227.18,3.432,740.7
METER-00061,2026-04-11T12:00:00Z,230.12,8.326,1820.1
METER-00061,2026-04-11T13:00:00Z,228.27,0.0,0.0
METER-00061,2026-04-11T14:00:00Z,229.36,8.946,1949.1
METER-00061,2026-04-11T15:00:00Z,227.51,0.0,0.0
METER-00061,2026-04-11T16:00:00Z,228.35,5.566,1207.5
METER-00061,2026-04-11T17:00:00Z,230.62,3.162,692.8
METER-00061,2026-04-11T18:00:00Z,231.33,45.803,10065.9
METER-00061,2026-04-11T19:00:00Z,232.23,41.622,9182.7
METER-00061,2026-04-11T20:00:00Z,233.01,45.87,10153.7
METER-00061,2026-04-11T21:00:00Z,229.41,42.916,9353.1
METER-00061,2026-04-11T22:00:00Z,230.15,41.624,9100.9
METER-00061,2026-04-11T23:00:00Z,230.69,44.252,9698.2
METER-00061,2026-04-12T00:00:00Z,230.89,9.933,2178.7
METER-00061,2026-04-12T01:00:00Z,236.77,2.816,633.5
METER-00061,2026-04-12T02:00:00Z,228.77,9.322,2026.0
METER-00061,2026-04-12T03:00:00Z,231.22,4.542,997.7
METER-00061,2026-04-12T04:00:00Z,231.42,6.086,1338.0
METER-00061,2026-04-12T05:00:00Z,228.9,4.221,917.9
METER-00061,2026-04-12T06:00:00Z,226.48,5.592,1203.1
METER-00061,2026-04-12T07:00:00Z,228.97,35.263,7670.3
METER-00061,2026-04-12T08:00:00Z,228.45,34.613,7512.0
METER-00061,2026-04-12T09:00:00Z,226.88,37.042,7984.0
METER-00061,2026-04-12T10:00:00Z,233.85,6.628,1472.5
METER-00061,2026-04-12T11:00:00Z,229.91,3.73,814.6
METER-00061,2026-04-12T12:00:00Z,233.35,4.15,919.9
METER-00061,2026-04-12T13:00:00Z,229.3,4.038,879.7
METER-00061,2026-04-12T14:00:00Z,232.19,4.02,886.8
METER-00061,2026-04-12T15:00:00Z,229.12,6.348,1381.8
METER-00061,2026-04-12T16:00:00Z,229.5,4.417,963.1
METER-00061,2026-04-12T17:00:00Z,230.97,7.39,1621.5
METER-00061,2026-04-12T18:00:00Z,227.72,46.567,10074.0
METER-00061,2026-04-12T19:00:00Z,231.17,51.25,11255.2
METER-00061,2026-04-12T20:00:00Z,230.99,43.013,9438.7
METER-00061,2026-04-12T21:00:00Z,230.44,45.809,10028.4
METER-00061,2026-04-12T22:00:00Z,232.55,46.852,10350.5
METER-00061,2026-04-12T23:00:00Z,227.86,43.15,9340.7
METER-00061,2026-04-13T00:00:00Z,227.95,7.541,1633.0
METER-00061,2026-04-13T01:00:00Z,228.64,7.534,1636.3
METER-00061,2026-04-13T02:00:00Z,228.84,6.002,1304.8
METER-00061,2026-04-13T03:00:00Z,233.83,4.542,1009.0
METER-00061,2026-04-13T04:00:00Z,229.28,9.386,2044.5
METER-00061,2026-04-13T05:00:00Z,232.99,1.53,338.7
METER-00061,2026-04-13T06:00:00Z,227.71,4.397,951.3
METER-00061,2026-04-13T07:00:00Z,231.72,36.792,8099.2
METER-00061,2026-04-13T08:00:00Z,229.86,37.454,8178.7
METER-00061,2026-04-13T09:00:00Z,228.87,38.958,8470.3
METER-00061,2026-04-13T10:00:00Z,234.27,10.898,2425.6
METER-00061,2026-04-13T11:00:00Z,230.66,4.27,935.7
METER-00061,2026-04-13T12:00:00Z,232.69,10.152,2244.3
METER-00061,2026-04-13T13:00:00Z,229.18,5.238,1140.4
METER-00061,2026-04-13T14:00:00Z,230.94,4.737,1039.3
METER-00061,2026-04-13T15:00:00Z,228.06,5.199,1126.5
METER-00061,2026-04-13T16:00:00Z,228.99,7.98,1735.9
METER-00061,2026-04-13T17:00:00Z,231.68,6.025,1326.2
METER-00061,2026-04-13T18:00:00Z,231.82,41.917,9231.2
METER-00061,2026-04-13T19:00:00Z,228.07,42.783,9269.8
METER-00061,2026-04-13T20:00:00Z,228.83,45.674,9929.0
METER-00061,2026-04-13T21:00:00Z,235.45,46.488,10398.3
METER-00061,2026-04-13T22:00:00Z,230.59,43.076,9436.2
METER-00061,2026-04-13T23:00:00Z,229.03,43.915,9555.0
METER-00061,2026-04-14T00:00:00Z,229.34,2.974,647.9
METER-00061,2026-04-14T01:00:00Z,227.54,5.736,1240.0
METER-00061,2026-04-14T02:00:00Z,227.35,5.419,1170.4
METER-00061,2026-04-14T03:00:00Z,229.07,3.812,829.6
METER-00061,2026-04-14T04:00:00Z,230.75,9.027,1978.8
METER-00061,2026-04-14T05:00:00Z,230.46,0.251,54.8
METER-00061,2026-04-14T06:00:00Z,229.82,5.776,1261.2
METER-00061,2026-04-14T07:00:00Z,228.77,40.007,8694.9
METER-00061,2026-04-14T08:00:00Z,230.09,41.214,9008.6
METER-00061,2026-04-14T09:00:00Z,229.44,41.725,9094.6
METER-00061,2026-04-14T10:00:00Z,230.45,4.524,990.4
METER-00061,2026-04-14T11:00:00Z,230.42,2.368,518.2
METER-00061,2026-04-14T12:00:00Z,232.78,5.982,1322.7
METER-00061,2026-04-14T13:00:00Z,231.51,5.56,1222.8
METER-00061,2026-04-14T14:00:00Z,229.97,4.461,974.7
METER-00061,2026-04-14T15:00:00Z,230.16,12.748,2787.3
METER-00061,2026-04-14T16:00:00Z,229.3,5.697,1241.0
METER-00061,2026-04-14T17:00:00Z,233.26,6.568,1455.4
METER-00061,2026-04-14T18:00:00Z,226.87,51.397,11077.5
METER-00061,2026-04-14T19:00:00Z,230.73,47.037,10310.1
METER-00061,2026-04-14T20:00:00Z,227.37,51.073,11031.9
METER-00061,2026-04-14T21:00:00Z,231.46,51.612,11349.0
METER-00061,2026-04-14T22:00:00Z,229.18,49.025,10673.8
METER-00061,2026-04-14T23:00:00Z,231.24,49.817,10943.6
METER-00061,2026-04-15T00:00:00Z,231.13,8.175,1795.1
METER-00061,2026-04-15T01:00:00Z,227.58,9.212,1991.6
METER-00061,2026-04-15T02:00:00Z,228.93,9.169,1994.2
METER-00061,2026-04-15T03:00:00Z,228.39,4.95,1073.9
METER-00061,2026-04-15T04:00:00Z,232.9,8.654,1914.7
METER-00061,2026-04-15T05:00:00Z,233.92,5.118,1137.2
METER-00061,2026-04-15T06:00:00Z,229.66,7.466,1628.8
METER-00061,2026-04-15T07:00:00Z,228.41,41.48,9000.8
METER-00061,2026-04-15T08:00:00Z,231.95,39.205,8638.9
METER-00061,2026-04-15T09:00:00Z,228.96,37.946,8253.7
METER-00061,2026-04-15T10:00:00Z,229.64,9.192,2005.4
METER-00061,2026-04-15T11:00:00Z,232.03,7.45,1642.2
METER-00061,2026-04-15T12:00:00Z,231.19,8.346,1833.1
METER-00061,2026-04-15T13:00:00Z,229.82,3.625,791.4
METER-00061,2026-04-15T14:00:00Z,228.46,5.593,1213.9
METER-00061,2026-04-15T15:00:00Z,227.76,5.417,1172.0
METER-00061,2026-04-15T16:00:00Z,230.94,11.887,2608.0
METER-00061,2026-04-15T17:00:00Z,229.38,8.089,1762.7
METER-00061,2026-04-15T18:00:00Z,234.13,41.026,9125.0
METER-00061,2026-04-15T19:00:00Z,234.18,46.588,10364.6
METER-00061,2026-04-15T20:00:00Z,224.71,49.301,10524.3
METER-00061,2026-04-15T21:00:00Z,229.4,50.556,11017.5
METER-00061,2026-04-15T22:00:00Z,234.0,47.847,10636.3
METER-00061,2026-04-15T23:00:00Z,228.51,46.573,10110.3
METER-00062,2026-04-09T00:00:00Z,233.24,10.029,2222.1
METER-00062,2026-04-09T01:00:00Z,229.92,3.834,837.5
METER-00062,2026-04-09T02:00:00Z,233.03,6.135,1358.2
METER-00062,2026-04-09T03:00:00Z,232.08,4.689,1033.8
METER-00062,2026-04-09T04:00:00Z,227.74,2.443,528.5
METER-00062,2026-04-09T05:00:00Z,232.05,3.348,738.0
METER-00062,2026-04-09T06:00:00Z,231.35,6.862,1508.2
METER-00062,2026-04-09T07:00:00Z,230.12,7.961,1740.3
METER-00062,2026-04-09T08:00:00Z,227.44,6.709,1449.7
METER-00062,2026-04-09T09:00:00Z,229.14,28.907,6292.5
METER-00062,2026-04-09T10:00:00Z,230.29,30.474,6666.8
METER-00062,2026-04-09T11:00:00Z,229.91,28.14,6146.1
METER-00062,2026-04-09T12:00:00Z,231.55,27.784,6111.7
METER-00062,2026-04-09T13:00:00Z,228.83,22.705,4935.8
METER-00062,2026-04-09T14:00:00Z,230.23,23.475,5134.5
METER-00062,2026-04-09T15:00:00Z,228.63,24.813,5389.3
METER-00062,2026-04-09T16:00:00Z,230.04,27.937,6105.4
METER-00062,2026-04-09T17:00:00Z,231.84,28.933,6372.4
METER-00062,2026-04-09T18:00:00Z,230.22,27.225,5954.3
METER-00062,2026-04-09T19:00:00Z,232.07,4.099,903.8
METER-00062,2026-04-09T20:00:00Z,231.84,3.952,870.5
METER-00062,2026-04-09T21:00:00Z,231.65,7.206,1585.7
METER-00062,2026-04-09T22:00:00Z,228.31,7.598,1647.8
METER-00062,2026-04-09T23:00:00Z,230.55,7.551,1653.9
METER-00062,2026-04-10T00:00:00Z,231.64,0.0,0.0
METER-00062,2026-04-10T01:00:00Z,229.19,8.654,1884.2
METER-00062,2026-04-10T02:00:00Z,227.96,5.89,1275.6
METER-00062,2026-04-10T03:00:00Z,231.42,2.025,445.3
METER-00062,2026-04-10T04:00:00Z,230.47,5.192,1136.8
METER-00062,2026-04-10T05:00:00Z,228.2,6.371,1381.1
METER-00062,2026-04-10T06:00:00Z,233.11,5.167,1144.3
METER-00062,2026-04-10T07:00:00Z,230.41,4.294,939.9
METER-00062,2026-04-10T08:00:00Z,227.39,3.113,672.4
METER-00062,2026-04-10T09:00:00Z,232.59,26.294,5809.9
METER-00062,2026-04-10T10:00:00Z,229.44,27.24,5937.5
METER-00062,2026-04-10T11:00:00Z,232.54,21.604,4772.5
METER-00062,2026-04-10T12:00:00Z,233.82,24.067,5345.9
METER-00062,2026-04-10T13:00:00Z,230.76,26.219,5747.7
METER-00062,2026-04-10T14:00:00Z,230.94,25.334,5558.0
METER-00062,2026-04-10T15:00:00Z,232.29,23.313,5144.6
METER-00062,2026-04-10T16:00:00Z,231.04,30.471,6688.0
METER-00062,2026-04-10T17:00:00Z,227.12,34.603,7466.1
METER-00062,2026-04-10T18:00:00Z,225.55,29.044,6223.4
METER-00062,2026-04-10T19:00:00Z,229.03,3.383,736.0
METER-00062,2026-04-10T20:00:00Z,226.17,7.146,1535.4
METER-00062,2026-04-10T21:00:00Z,227.6,1.151,248.8
METER-00062,2026-04-10T22:00:00Z,230.72,0.0,0.0
METER-00062,2026-04-10T23:00:00Z,230.52,3.667,803.1
METER-00062,2026-04-11T00:00:00Z,230.68,2.073,454.2
METER-00062,2026-04-11T01:00:00Z,228.86,2.086,453.6
METER-00062,2026-04-11T02:00:00Z,229.22,1.977,430.5
METER-00062,2026-04-11T03:00:00Z,231.53,9.151,2012.7
METER-00062,2026-04-11T04:00:00Z,232.46,2.642,583.6
METER-00062,2026-04-11T05:00:00Z,229.38,6.018,1311.5
METER-00062,2026-04-11T06:00:00Z,226.96,4.805,1036.1
METER-00062,2026-04-11T07:00:00Z,229.43,4.876,1062.8
METER-00062,2026-04-11T08:00:00Z,232.8,0.0,0.0
METER-00062,2026-04-11T09:00:00Z,229.71,32.733,7143.2
METER-00062,2026-04-11T10:00:00Z,229.31,32.102,6993.2
METER-00062,2026-04-11T11:00:00Z,229.69,23.262,5075.9
METER-00062,2026-04-11T12:00:00Z,230.13,26.37,5765.1
METER-00062,2026-04-11T13:00:00Z,226.87,26.485,5708.1
METER-00062,2026-04-11T14:00:00Z,226.54,27.729,5967.8
METER-00062,2026-04-11T15:00:00Z,226.59,25.614,5513.8
METER-00062,2026-04-11T16:00:00Z,229.97,30.432,6648.5
METER-00062,2026-04-11T17:00:00Z,229.96,31.218,6819.8
METER-00062,2026-04-11T18:00:00Z,229.14,28.554,6215.7
METER-00062,2026-04-11T19:00:00Z,232.38,10.013,2210.6
METER-00062,2026-04-11T20:00:00Z,227.21,3.439,742.4
METER-00062,2026-04-11T21:00:00Z,228.77,7.448,1618.7
METER-00062,2026-04-11T22:00:00Z,232.11,10.074,2221.4
METER-00062,2026-04-11T23:00:00Z,226.96,7.085,1527.5
METER-00062,2026-04-12T00:00:00Z,230.26,6.486,1418.7
METER-00062,2026-04-12T01:00:00Z,230.82,3.535,775.1
METER-00062,2026-04-12T02:00:00Z,234.01,8.111,1803.3
METER-00062,2026-04-12T03:00:00Z,227.81,4.109,889.3
METER-00062,2026-04-12T04:00:00Z,226.19,6.946,1492.6
METER-00062,2026-04-12T05:00:00Z,228.94,4.524,983.9
METER-00062,2026-04-12T06:00:00Z,226.3,5.097,1095.8
METER-00062,2026-04-12T07:00:00Z,231.42,6.723,1478.0
METER-00062,2026-04-12T08:00:00Z,231.56,1.772,389.8
METER-00062,2026-04-12T09:00:00Z,228.31,33.158,7191.8
METER-00062,2026-04-12T10:00:00Z,229.31,31.66,6897.1
METER-00062,2026-04-12T11:00:00Z,230.52,27.52,6026.7
METER-00062,2026-04-12T12:00:00Z,234.1,26.136,5812.5
METER-00062,2026-04-12T13:00:00Z,230.38,29.864,6536.0
METER-00062,2026-04-12T14:00:00Z,228.33,26.912,5837.5
METER-00062,2026-04-12T15:00:00Z,232.04,25.479,5616.5
METER-00062,2026-04-12T16:00:00Z,230.23,32.793,7172.5
METER-00062,2026-04-12T17:00:00Z,228.11,32.38,7016.8
METER-00062,2026-04-12T18:00:00Z,230.82,27.4,6008.1
METER-00062,2026-04-12T19:00:00Z,225.01,5.303,1133.5
METER-00062,2026-04-12T20:00:00Z,229.39,7.193,1567.5
METER-00062,2026-04-12T21:00:00Z,231.46,8.776,1929.8
METER-00062,2026-04-12T22:00:00Z,231.54,5.572,1225.6
METER-00062,2026-04-12T23:00:00Z,227.98,2.37,513.4
METER-00062,2026-04-13T00:00:00Z,228.89,2.467,536.4
METER-00062,2026-04-13T01:00:00Z,230.18,3.363,735.4
METER-00062,2026-04-13T02:00:00Z,231.71,3.32,730.8
METER-00062,2026-04-13T03:00:00Z,229.6,3.942,859.8
METER-00062,2026-04-13T04:00:00Z,230.73,4.194,919.3
METER-00062,2026-04-13T05:00:00Z,230.5,5.873,1286.0
METER-00062,2026-04-13T06:00:00Z,229.45,3.848,838.8
METER-00062,2026-04-13T07:00:00Z,232.45,4.079,900.8
METER-00062,2026-04-13T08:00:00Z,226.38,3.456,743.3
METER-00062,2026-04-13T09:00:00Z,230.21,30.666,6706.8
METER-00062,2026-04-13T10:00:00Z,230.44,31.217,6833.8
METER-00062,2026-04-13T11:00:00Z,228.62,28.281,6142.3
METER-00062,2026-04-13T12:00:00Z,229.51,28.069,6120.2
METER-00062,2026-04-13T13:00:00Z,227.61,28.336,6127.3
METER-00062,2026-04-13T14:00:00Z,227.67,27.218,5887.0
METER-00062,2026-04-13T15:00:00Z,229.14,26.514,5771.5
METER-00062,2026-04-13T16:00:00Z,225.16,32.493,6950.4
METER-00062,2026-04-13T17:00:00Z,231.48,34.631,7615.6
METER-00062,2026-04-13T18:00:00Z,229.81,26.886,5869.8
METER-00062,2026-04-13T19:00:00Z,227.57,0.0,0.0
METER-00062,2026-04-13T20:00:00Z,229.3,4.782,1041.7
METER-00062,2026-04-13T21:00:00Z,230.87,2.234,489.9
METER-00062,2026-04-13T22:00:00Z,228.31,0.0,0.0
METER-00062,2026-04-13T23:00:00Z,229.89,3.354,732.6
METER-00062,2026-04-14T00:00:00Z,229.32,3.506,763.7
METER-00062,2026-04-14T01:00:00Z,231.33,0.0,0.0
METER-00062,2026-04-14T02:00:00Z,228.89,3.415,742.6
METER-00062,2026-04-14T03:00:00Z,229.11,6.352,1382.5
METER-00062,2026-04-14T04:00:00Z,232.1,5.123,1129.5
METER-00062,2026-04-14T05:00:00Z,232.02,1.908,420.5
METER-00062,2026-04-14T06:00:00Z,235.33,0.0,0.0
METER-00062,2026-04-14T07:00:00Z,227.94,2.658,575.7
METER-00062,2026-04-14T08:00:00Z,229.63,2.421,528.2
METER-00062,2026-04-14T09:00:00Z,233.65,26.78,5944.2
METER-00062,2026-04-14T10:00:00Z,229.69,25.319,5524.9
METER-00062,2026-04-14T11:00:00Z,234.08,23.365,5195.9
METER-00062,2026-04-14T12:00:00Z,230.76,22.064,4836.9
METER-00062,2026-04-14T13:00:00Z,230.85,20.597,4517.1
METER-00062,2026-04-14T14:00:00Z,227.81,21.095,4565.5
METER-00062,2026-04-14T15:00:00Z,227.83,23.012,4980.7
METER-00062,2026-04-14T16:00:00Z,231.25,20.72,4551.9
METER-00062,2026-04-14T17:00:00Z,231.0,24.601,5398.6
METER-00062,2026-04-14T18:00:00Z,231.6,25.71,5656.8
METER-00062,2026-04-14T19:00:00Z,233.08,0.109,24.2
METER-00062,2026-04-14T20:00:00Z,229.57,0.0,0.0
METER-00062,2026-04-14T21:00:00Z,229.78,5.389,1176.3
METER-00062,2026-04-14T22:00:00Z,230.36,1.83,400.6
METER-00062,2026-04-14T23:00:00Z,226.33,5.26,1130.9
METER-00062,2026-04-15T00:00:00Z,227.3,0.0,0.0
METER-00062,2026-04-15T01:00:00Z,227.66,5.352,1157.6
METER-00062,2026-04-15T02:00:00Z,230.7,4.399,964.1
METER-00062,2026-04-15T03:00:00Z,228.48,1.886,409.4
METER-00062,2026-04-15T04:00:00Z,230.11,2.397,524.0
METER-00062,2026-04-15T05:00:00Z,229.94,4.137,903.7
METER-00062,2026-04-15T06:00:00Z,227.67,0.848,183.3
METER-00062,2026-04-15T07:00:00Z,229.48,2.339,509.8
METER-00062,2026-04-15T08:00:00Z,229.29,4.616,1005.6
METER-00062,2026-04-15T09:00:00Z,230.9,26.148,5735.7
METER-00062,2026-04-15T10:00:00Z,229.12,25.019,5445.8
METER-00062,2026-04-15T11:00:00Z,232.49,23.195,5123.1
METER-00062,2026-04-15T12:00:00Z,228.7,25.199,5474.9
METER-00062,2026-04-15T13:00:00Z,228.73,24.481,5319.5
METER-00062,2026-04-15T14:00:00Z,231.7,22.402,4931.0
METER-00062,2026-04-15T15:00:00Z,232.0,22.255,4905.1
METER-00062,2026-04-15T16:00:00Z,229.85,24.565,5364.0
METER-00062,2026-04-15T17:00:00Z,230.68,27.253,5972.3
METER-00062,2026-04-15T18:00:00Z,222.68,23.504,4972.2
METER-00062,2026-04-15T19:00:00Z,231.94,7.056,1554.8
METER-00062,2026-04-15T20:00:00Z,231.94,6.266,1380.8
METER-00062,2026-04-15T21:00:00Z,234.89,4.685,1045.4
METER-00062,2026-04-15T22:00:00Z,230.54,3.473,760.7
METER-00062,2026-04-15T23:00:00Z,233.66,5.184,1150.8
METER-00063,2026-04-09T00:00:00Z,229.04,3.489,759.1
METER-00063,2026-04-09T01:00:00Z,231.65,2.59,569.9
METER-00063,2026-04-09T02:00:00Z,231.15,3.966,870.8
METER-00063,2026-04-09T03:00:00Z,228.18,1.189,257.8
METER-00063,2026-04-09T04:00:00Z,232.69,1.685,372.5
METER-00063,2026-04-09T05:00:00Z,230.42,1.292,282.8
METER-00063,2026-04-09T06:00:00Z,227.39,4.384,947.1
METER-00063,2026-04-09T07:00:00Z,228.91,19.897,4326.9
METER-00063,2026-04-09T08:00:00Z,228.57,19.049,4136.4
METER-00063,2026-04-09T09:00:00Z,227.54,19.209,4152.1
METER-00063,2026-04-09T10:00:00Z,231.0,1.982,434.9
METER-00063,2026-04-09T11:00:00Z,226.02,1.76,377.9
METER-00063,2026-04-09T12:00:00Z,229.59,3.718,811.0
METER-00063,2026-04-09T13:00:00Z,231.0,2.568,563.5
METER-00063,2026-04-09T14:00:00Z,232.4,3.49,770.6
METER-00063,2026-04-09T15:00:00Z,231.82,1.214,267.4
METER-00063,2026-04-09T16:00:00Z,231.85,2.25,495.6
METER-00063,2026-04-09T17:00:00Z,231.1,2.814,617.8
METER-00063,2026-04-09T18:00:00Z,226.78,22.9,4933.7
METER-00063,2026-04-09T19:00:00Z,231.56,24.635,5419.2
METER-00063,2026-04-09T20:00:00Z,228.78,23.146,5030.6
METER-00063,2026-04-09T21:00:00Z,228.9,22.771,4951.5
METER-00063,2026-04-09T22:00:00Z,227.06,26.491,5714.4
METER-00063,2026-04-09T23:00:00Z,232.76,19.68,4351.6
METER-00063,2026-04-10T00:00:00Z,229.29,4.037,879.3
METER-00063,2026-04-10T01:00:00Z,229.61,1.72,375.1
METER-00063,2026-04-10T02:00:00Z,231.06,2.452,538.1
METER-00063,2026-04-10T03:00:00Z,230.53,3.384,741.1
METER-00063,2026-04-10T04:00:00Z,227.24,2.093,451.8
METER-00063,2026-04-10T05:00:00Z,230.34,4.526,990.3
METER-00063,2026-04-10T06:00:00Z,229.47,1.453,316.7
METER-00063,2026-04-10T07:00:00Z,229.73,20.252,4419.9
METER-00063,2026-04-10T08:00:00Z,229.52,20.356,4438.4
METER-00063,2026-04-10T09:00:00Z,228.2,19.986,4332.8
METER-00063,2026-04-10T10:00:00Z,231.55,0.689,151.6
METER-00063,2026-04-10T11:00:00Z,232.42,0.0,0.0
METER-00063,2026-04-10T12:00:00Z,231.57,1.026,225.8
METER-00063,2026-04-10T13:00:00Z,227.17,1.247,269.1
METER-00063,2026-04-10T14:00:00Z,230.61,0.258,56.4
METER-00063,2026-04-10T15:00:00Z,229.06,4.552,990.6
METER-00063,2026-04-10T16:00:00Z,227.62,0.704,152.3
METER-00063,2026-04-10T17:00:00Z,230.38,6.123,1340.1
METER-00063,2026-04-10T18:00:00Z,230.73,26.948,5906.7
METER-00063,2026-04-10T19:00:00Z,232.53,24.631,5440.9
METER-00063,2026-04-10T20:00:00Z,226.31,22.974,4939.2
METER-00063,2026-04-10T21:00:00Z,224.72,27.508,5872.6
METER-00063,2026-04-10T22:00:00Z,231.25,25.508,5603.7
METER-00063,2026-04-10T23:00:00Z,233.29,25.706,5697.0
METER-00063,2026-04-11T00:00:00Z,229.84,3.836,837.6
METER-00063,2026-04-11T01:00:00Z,232.55,4.648,1026.9
METER-00063,2026-04-11T02:00:00Z,228.17,4.471,969.1
METER-00063,2026-04-11T03:00:00Z,228.28,2.725,590.9
METER-00063,2026-04-11T04:00:00Z,232.92,2.713,600.3
METER-00063,2026-04-11T05:00:00Z,228.42,3.113,675.5
METER-00063,2026-04-11T06:00:00Z,230.95,2.111,463.1
METER-00063,2026-04-11T07:00:00Z,228.27,19.223,4168.7
METER-00063,2026-04-11T08:00:00Z,231.17,23.781,5222.7
METER-00063,2026-04-11T09:00:00Z,227.01,20.035,4320.9
METER-00063,2026-04-11T10:00:00Z,230.8,3.045,667.6
METER-00063,2026-04-11T11:00:00Z,231.04,4.29,941.6
METER-00063,2026-04-11T12:00:00Z,229.27,2.111,459.9
METER-00063,2026-04-11T13:00:00Z,228.39,2.05,444.8
METER-00063,2026-04-11T14:00:00Z,230.81,3.22,706.0
METER-00063,2026-04-11T15:00:00Z,229.86,3.417,746.3
METER-00063,2026-04-11T16:00:00Z,228.88,3.59,780.6
METER-00063,2026-04-11T17:00:00Z,231.72,4.142,911.9
METER-00063,2026-04-11T18:00:00Z,228.48,27.114,5885.4
METER-00063,2026-04-11T19:00:00Z,230.96,28.092,6163.6
METER-00063,2026-04-11T20:00:00Z,229.2,26.873,5851.4
METER-00063,2026-04-11T21:00:00Z,227.53,25.401,5490.4
METER-00063,2026-04-11T22:00:00Z,228.78,25.153,5466.6
METER-00063,2026-04-11T23:00:00Z,229.65,27.485,5996.5
METER-00063,2026-04-12T00:00:00Z,229.83,4.34,947.6
METER-00063,2026-04-12T01:00:00Z,229.09,4.903,1067.0
METER-00063,2026-04-12T02:00:00Z,233.88,1.591,353.5
METER-00063,2026-04-12T03:00:00Z,230.9,0.511,112.1
METER-00063,2026-04-12T04:00:00Z,231.8,3.134,690.0
METER-00063,2026-04-12T05:00:00Z,230.24,2.199,481.0
METER-00063,2026-04-12T06:00:00Z,232.12,2.573,567.3
METER-00063,2026-04-12T07:00:00Z,230.47,23.032,5042.7
METER-00063,2026-04-12T08:00:00Z,230.18,23.199,5072.8
METER-00063,2026-04-12T09:00:00Z,229.54,21.702,4732.3
METER-00063,2026-04-12T10:00:00Z,227.69,4.334,937.5
METER-00063,2026-04-12T11:00:00Z,232.25,2.101,463.6
METER-00063,2026-04-12T12:00:00Z,227.59,2.481,536.4
METER-00063,2026-04-12T13:00:00Z,229.62,4.059,885.4
METER-00063,2026-04-12T14:00:00Z,230.0,4.105,897.0
METER-00063,2026-04-12T15:00:00Z,232.89,4.155,919.2
METER-00063,2026-04-12T16:00:00Z,230.91,3.38,741.4
METER-00063,2026-04-12T17:00:00Z,230.41,2.029,444.1
METER-00063,2026-04-12T18:00:00Z,227.64,26.419,5713.3
METER-00063,2026-04-12T19:00:00Z,234.58,26.673,5944.0
METER-00063,2026-04-12T20:00:00Z,231.07,27.777,6097.4
METER-00063,2026-04-12T21:00:00Z,228.76,28.504,6194.5
METER-00063,2026-04-12T22:00:00Z,230.58,28.645,6274.7
METER-00063,2026-04-12T23:00:00Z,229.92,28.967,6327.1
METER-00063,2026-04-13T00:00:00Z,226.56,5.277,1135.7
METER-00063,2026-04-13T01:00:00Z,224.68,2.953,630.2
METER-00063,2026-04-13T02:00:00Z,230.49,1.573,344.5
METER-00063,2026-04-13T03:00:00Z,229.3,4.436,966.4
METER-00063,2026-04-13T04:00:00Z,229.0,4.9,1066.1
METER-00063,2026-04-13T05:00:00Z,231.46,4.444,977.1
METER-00063,2026-04-13T06:00:00Z,226.33,1.956,420.6
METER-00063,2026-04-13T07:00:00Z,230.35,22.272,4873.9
METER-00063,2026-04-13T08:00:00Z,227.91,21.762,4711.9
METER-00063,2026-04-13T09:00:00Z,232.25,21.332,4706.6
METER-00063,2026-04-13T10:00:00Z,229.65,2.072,451.9
METER-00063,2026-04-13T11:00:00Z,232.07,1.828,403.0
METER-00063,2026-04-13T12:00:00Z,225.31,3.508,750.9
METER-00063,2026-04-13T13:00:00Z,232.28,5.573,1229.7
METER-00063,2026-04-13T14:00:00Z,229.4,2.126,463.2
METER-00063,2026-04-13T15:00:00Z,228.6,2.005,435.4
METER-00063,2026-04-13T16:00:00Z,230.05,2.52,550.8
METER-00063,2026-04-13T17:00:00Z,225.91,3.41,731.8
METER-00063,2026-04-13T18:00:00Z,232.62,25.462,5626.8
METER-00063,2026-04-13T19:00:00Z,231.86,30.12,6634.4
METER-00063,2026-04-13T20:00:00Z,226.85,27.329,5889.8
METER-00063,2026-04-13T21:00:00Z,231.35,27.757,6100.4
METER-00063,2026-04-13T22:00:00Z,231.31,26.392,5799.4
METER-00063,2026-04-13T23:00:00Z,230.84,27.756,6086.7
METER-00063,2026-04-14T00:00:00Z,229.47,3.02,658.3
METER-00063,2026-04-14T01:00:00Z,229.64,4.052,883.9
METER-00063,2026-04-14T02:00:00Z,227.18,2.746,592.6
METER-00063,2026-04-14T03:00:00Z,228.16,4.759,1031.5
METER-00063,2026-04-14T04:00:00Z,228.33,2.606,565.2
